none[0.7808]  arg1_node[0.2184]  arg2_node[0.0008]  none
none[0.9982]  arg1_node[0.0000]  arg2_node[0.0018]  none
none[0.9982]  arg1_node[0.0000]  arg2_node[0.0018]  none
none[0.9633]  arg1_node[0.0356]  arg2_node[0.0011]  none
none[0.9979]  arg1_node[0.0009]  arg2_node[0.0013]  none
none[0.9979]  arg1_node[0.0009]  arg2_node[0.0013]  none
none[0.9979]  arg1_node[0.0009]  arg2_node[0.0013]  none
none[0.9979]  arg1_node[0.0009]  arg2_node[0.0013]  none
none[0.9979]  arg1_node[0.0009]  arg2_node[0.0013]  none
none[0.9633]  arg1_node[0.0356]  arg2_node[0.0011]  none
none[0.9633]  arg1_node[0.0356]  arg2_node[0.0011]  none
none[0.9845]  arg1_node[0.0151]  arg2_node[0.0005]  none
none[0.9985]  arg1_node[0.0006]  arg2_node[0.0009]  none
none[0.9902]  arg1_node[0.0095]  arg2_node[0.0003]  none
none[0.9979]  arg1_node[0.0009]  arg2_node[0.0013]  none
none[0.9370]  arg1_node[0.0124]  arg2_node[0.0506]  none
none[0.9903]  arg1_node[0.0094]  arg2_node[0.0003]  none
none[0.0970]  arg1_node[0.8864]  arg2_node[0.0166]  arg1_node
none[0.7145]  arg1_node[0.0060]  arg2_node[0.2795]  none
none[0.9988]  arg1_node[0.0005]  arg2_node[0.0007]  none
none[0.9958]  arg1_node[0.0003]  arg2_node[0.0039]  none
none[0.9988]  arg1_node[0.0005]  arg2_node[0.0007]  none
none[0.9988]  arg1_node[0.0005]  arg2_node[0.0007]  none
none[0.3727]  arg1_node[0.0001]  arg2_node[0.6272]  arg2_node
none[0.9969]  arg1_node[0.0000]  arg2_node[0.0031]  none
none[0.9834]  arg1_node[0.0000]  arg2_node[0.0166]  none
none[0.9969]  arg1_node[0.0000]  arg2_node[0.0031]  none
none[0.9969]  arg1_node[0.0000]  arg2_node[0.0031]  none
none[0.9433]  arg1_node[0.0561]  arg2_node[0.0006]  none
none[0.9979]  arg1_node[0.0014]  arg2_node[0.0007]  none
none[0.9433]  arg1_node[0.0561]  arg2_node[0.0006]  none
none[0.9781]  arg1_node[0.0217]  arg2_node[0.0002]  none
none[0.7476]  arg1_node[0.2518]  arg2_node[0.0006]  none
none[0.9984]  arg1_node[0.0010]  arg2_node[0.0005]  none
none[0.9979]  arg1_node[0.0014]  arg2_node[0.0007]  none
none[0.9979]  arg1_node[0.0014]  arg2_node[0.0007]  none
none[0.9979]  arg1_node[0.0014]  arg2_node[0.0007]  none
none[0.9979]  arg1_node[0.0014]  arg2_node[0.0007]  none
none[0.9979]  arg1_node[0.0014]  arg2_node[0.0007]  none
none[0.9979]  arg1_node[0.0014]  arg2_node[0.0007]  none
none[0.9752]  arg1_node[0.0246]  arg2_node[0.0003]  none
none[0.9748]  arg1_node[0.0249]  arg2_node[0.0003]  none
none[0.9984]  arg1_node[0.0010]  arg2_node[0.0005]  none
none[0.9984]  arg1_node[0.0010]  arg2_node[0.0005]  none
none[0.4307]  arg1_node[0.5682]  arg2_node[0.0010]  arg1_node
none[0.8534]  arg1_node[0.1460]  arg2_node[0.0005]  none
none[0.9006]  arg1_node[0.0983]  arg2_node[0.0011]  none
none[0.9688]  arg1_node[0.0290]  arg2_node[0.0022]  none
none[0.9954]  arg1_node[0.0041]  arg2_node[0.0006]  none
none[0.9984]  arg1_node[0.0010]  arg2_node[0.0005]  none
none[0.9990]  arg1_node[0.0001]  arg2_node[0.0009]  none
none[0.0716]  arg1_node[0.0003]  arg2_node[0.9280]  arg2_node
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9682]  arg1_node[0.0001]  arg2_node[0.0317]  none
none[0.9988]  arg1_node[0.0001]  arg2_node[0.0011]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9433]  arg1_node[0.0561]  arg2_node[0.0006]  none
none[0.9979]  arg1_node[0.0014]  arg2_node[0.0007]  none
none[0.9979]  arg1_node[0.0014]  arg2_node[0.0007]  none
none[0.9979]  arg1_node[0.0014]  arg2_node[0.0007]  none
none[0.9433]  arg1_node[0.0561]  arg2_node[0.0006]  none
none[0.9433]  arg1_node[0.0561]  arg2_node[0.0006]  none
none[0.9979]  arg1_node[0.0014]  arg2_node[0.0007]  none
none[0.6770]  arg1_node[0.3223]  arg2_node[0.0007]  none
none[0.9979]  arg1_node[0.0014]  arg2_node[0.0007]  none
none[0.1118]  arg1_node[0.8856]  arg2_node[0.0026]  arg1_node
none[0.9761]  arg1_node[0.0236]  arg2_node[0.0003]  none
none[0.9604]  arg1_node[0.0001]  arg2_node[0.0395]  none
none[0.0878]  arg1_node[0.0023]  arg2_node[0.9099]  arg2_node
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9867]  arg1_node[0.0044]  arg2_node[0.0089]  none
none[0.9976]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.1057]  arg1_node[0.8940]  arg2_node[0.0003]  arg1_node
none[0.9987]  arg1_node[0.0005]  arg2_node[0.0009]  none
none[0.0734]  arg1_node[0.0011]  arg2_node[0.9256]  arg2_node
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9689]  arg1_node[0.0002]  arg2_node[0.0309]  none
none[0.9987]  arg1_node[0.0002]  arg2_node[0.0011]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
none[0.9723]  arg1_node[0.0253]  arg2_node[0.0025]  none
none[0.9963]  arg1_node[0.0014]  arg2_node[0.0023]  none
none[0.9976]  arg1_node[0.0002]  arg2_node[0.0023]  none
